cmc_id,symbol,month_end,locked_supply,circulating_supply,staking_ratio,escrow,mechanism,source,flag
7737,API3,2023-03-31,66510577.97492414,80187930.55562828,0.8294337753084196,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-04-30,68049293.59060165,80187930.55562828,0.8486226433215437,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-05-31,68190154.10639057,85294914.0,0.7994633080512933,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-06-30,67620561.12863767,86421978.0,0.7824463486433703,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-07-31,67499806.99011967,86421978.0,0.7810490867279116,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-08-31,67787252.58417064,86421978.0,0.7843751572565331,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-09-30,66892661.94851253,86421978.0,0.7740237321172229,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-10-31,66713812.26679386,86421978.0,0.7719542390801778,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-11-30,66629069.2521813,86421978.0,0.7709736665849201,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2023-12-31,66211657.0437731,86421978.0,0.7661437353791312,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-01-31,62749217.01448859,86421978.0,0.7260793893711689,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-02-29,61493014.5059224,86421978.0,0.7115437059994438,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-03-31,60963776.16651307,86421978.0,0.7054198200197763,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-04-30,61138205.341444746,86421978.0,0.7074381627951717,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-05-31,62528422.96156581,86421978.0,0.7235245525341459,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-06-30,63763251.103497006,86421978.0,0.737812910316598,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-07-31,68246736.69131261,86421978.0,0.7896919079000091,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-08-31,69664802.31085625,86421978.0,0.8061005304791363,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-09-30,69681600.66560195,86421978.0,0.8062949064369014,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-10-31,70802111.43589129,86421978.0,0.8192604829744962,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-11-30,71239870.06736591,86421978.0,0.8243258453002072,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2024-12-31,69606362.44518514,86421978.0,0.8054243151572524,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-01-31,66252712.77035474,86421978.0,0.7666187965560651,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-02-28,65167899.63943085,86421978.0,0.7540662820680968,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-03-31,63193769.69267198,86421978.0,0.7312233664991095,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-04-30,61220649.81112511,86421978.0,0.7083921385266733,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-05-31,61045271.10363206,86421978.0,0.706362808585937,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-06-30,61873683.6999813,86421978.0,0.7159484789850714,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-07-31,62067169.16978392,86421978.0,0.7181873246384608,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-08-31,60466765.11663196,86421978.0,0.6996688402183061,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-09-30,59044190.468334496,86421978.0,0.6832080430782839,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-10-31,57971040.57684826,86421978.0,0.6707904854578572,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-11-30,58692220.97201081,86421978.0,0.6791353580452743,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2025-12-31,58962281.35164929,86421978.0,0.6822602619862426,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2026-01-31,60097578.78199431,86421978.0,0.6953969368994808,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2026-02-28,60072828.025058605,86421978.0,0.6951105426568529,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2026-03-31,61146796.033234335,86421978.0,0.7075375668123951,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2026-04-30,62766882.311233096,86421978.0,0.7262837968280834,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
7737,API3,2026-05-31,64248322.33037632,86421978.0,0.7434257328659651,0x6dd655f10d4b9e242ae186d9050b68f725c76d76,"single-pool reward stake (Api3Pool, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward-staking pool (xSUSHI/stkAAVE-style), single contract holding base API3; staking_ratio>1 in some months (CMC circulating excludes pooled API3) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-04-30,,1635091510.66,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-05-31,,1635091510.66,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-06-30,,1635091510.66,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-07-31,,1849837901.28335,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-08-31,,1864114508.60335,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-09-30,,1917498184.27335,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-10-31,,1939298659.05335,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-11-30,,1963523631.07335,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2019-12-31,,2007025842.25335,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-01-31,,2037141886.72313,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-02-29,,2041315577.00099,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-03-31,,2093558177.58027,,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-04-30,365982197.0,2136187662.74026,0.17132492775963568,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-05-31,441123190.197,2138687395.64026,0.206258844137874,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-06-30,540233524.197,2144500302.44026,0.25191580695151217,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-07-31,679438822.638,2183978041.75138,0.31110148987264685,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-08-31,1059015142.7889999,2190983550.55025,0.48335148044495163,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-09-30,1068440789.402,2229950518.201359,0.4791320617570414,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
3835,ORBS,2020-10-31,3057827701.513505,2229950518.201359,1.3712536114836746,0x01d59af68e2dcb44e04c50e05f62e7043f2656c3,"single staking contract (Orbs StakingContract, Ethereum)",dune:tokens_ethereum.transfers cumulative in-out of escrow,"reward/governance stake, single contract holding base ORBS; staking_ratio>1 in early months (CMC circulating excludes staked ORBS) -- kept un-capped & flagged, z-score uses rank"
